service_id,date,exception_type
305174,20220213,1
305174,20220220,1
305174,20220227,1
300091,20220130,1
300091,20220206,1
300091,20220213,1
300091,20220220,1
300091,20220227,1
300560,20220130,1
300560,20220206,1
300560,20220213,1
300560,20220220,1
300560,20220227,1
303645,20220130,1
303645,20220206,1
303645,20220213,1
303645,20220220,1
303645,20220227,1
304941,20220130,1
304941,20220206,1
304941,20220213,1
304941,20220220,1
304941,20220227,1
301026,20220130,1
301026,20220206,1
301026,20220213,1
301026,20220220,1
301026,20220227,1
299666,20220130,1
299666,20220206,1
299666,20220213,1
299666,20220220,1
299666,20220227,1
303308,20220130,1
303308,20220206,1
303308,20220213,1
303308,20220220,1
303308,20220227,1
305906,20220130,1
305906,20220206,1
305906,20220213,1
305906,20220220,1
305906,20220227,1
300424,20220130,1
300424,20220206,1
300424,20220213,1
300424,20220220,1
300424,20220227,1
301395,20220130,1
301395,20220206,1
301395,20220213,1
301395,20220220,1
301395,20220227,1
303311,20220130,1
303311,20220206,1
303311,20220213,1
303311,20220220,1
303311,20220227,1
305352,20220130,1
305352,20220206,1
305352,20220213,1
305352,20220220,1
305352,20220227,1
299107,20220130,1
299107,20220206,1
299107,20220213,1
299107,20220220,1
299107,20220227,1
301214,20220130,1
301214,20220206,1
301214,20220213,1
301214,20220220,1
301214,20220227,1
303300,20220130,1
303300,20220206,1
303300,20220213,1
303300,20220220,1
303300,20220227,1
305959,20220130,1
305959,20220206,1
305959,20220213,1
305959,20220220,1
305959,20220227,1
305899,20220130,1
305899,20220206,1
305899,20220213,1
305899,20220220,1
305899,20220227,1
301645,20220130,1
301645,20220206,1
301645,20220213,1
301645,20220220,1
301645,20220227,1
303260,20220130,1
303260,20220206,1
303260,20220213,1
303260,20220220,1
303260,20220227,1
305608,20220130,1
305608,20220206,1
305608,20220213,1
305608,20220220,1
305608,20220227,1
305383,20220130,1
305383,20220206,1
305383,20220213,1
305383,20220220,1
305383,20220227,1
300799,20220130,1
300799,20220206,1
300799,20220213,1
300799,20220220,1
300799,20220227,1
303685,20220130,1
303685,20220206,1
303685,20220213,1
303685,20220220,1
303685,20220227,1
304691,20220130,1
304691,20220206,1
304691,20220213,1
304691,20220220,1
304691,20220227,1
304961,20220130,1
304961,20220206,1
304961,20220213,1
304961,20220220,1
304961,20220227,1
300744,20220130,1
300744,20220206,1
300744,20220213,1
300744,20220220,1
300744,20220227,1
303208,20220130,1
303208,20220206,1
303208,20220213,1
303208,20220220,1
303208,20220227,1
306054,20220130,1
306054,20220206,1
306054,20220213,1
306054,20220220,1
306054,20220227,1
305798,20220130,1
305798,20220206,1
305798,20220213,1
305798,20220220,1
305798,20220227,1
299232,20220130,1
299232,20220206,1
299232,20220213,1
299232,20220220,1
299232,20220227,1
303190,20220130,1
303190,20220206,1
303190,20220213,1
303190,20220220,1
303190,20220227,1
301524,20220130,1
301524,20220206,1
301524,20220213,1
301524,20220220,1
301524,20220227,1
305464,20220130,1
305464,20220206,1
305464,20220213,1
305464,20220220,1
305464,20220227,1
304860,20220130,1
304860,20220206,1
304860,20220213,1
304860,20220220,1
304860,20220227,1
304528,20220130,1
304528,20220206,1
304528,20220213,1
304528,20220220,1
304528,20220227,1
300737,20220130,1
300737,20220206,1
300737,20220213,1
300737,20220220,1
300737,20220227,1
305494,20220130,1
305494,20220206,1
305494,20220213,1
305494,20220220,1
305494,20220227,1
304770,20220130,1
304770,20220206,1
304770,20220213,1
304770,20220220,1
304770,20220227,1
304430,20220130,1
304430,20220206,1
304430,20220213,1
304430,20220220,1
304430,20220227,1
299385,20220130,1
299385,20220206,1
299385,20220213,1
299385,20220220,1
299385,20220227,1
303270,20220130,1
303270,20220206,1
303270,20220213,1
303270,20220220,1
303270,20220227,1
305833,20220130,1
305833,20220206,1
305833,20220213,1
305833,20220220,1
305833,20220227,1
304351,20220130,1
304351,20220206,1
304351,20220213,1
304351,20220220,1
304351,20220227,1
299831,20220130,1
299831,20220206,1
299831,20220213,1
299831,20220220,1
299831,20220227,1
303536,20220130,1
303536,20220206,1
303536,20220213,1
303536,20220220,1
303536,20220227,1
306060,20220130,1
306060,20220206,1
306060,20220213,1
306060,20220220,1
306060,20220227,1
304373,20220130,1
304373,20220206,1
304373,20220213,1
304373,20220220,1
304373,20220227,1
299195,20220130,1
299195,20220206,1
299195,20220213,1
299195,20220220,1
299195,20220227,1
303459,20220130,1
303459,20220206,1
303459,20220213,1
303459,20220220,1
303459,20220227,1
305482,20220130,1
305482,20220206,1
305482,20220213,1
305482,20220220,1
305482,20220227,1
303953,20220130,1
303953,20220206,1
303953,20220213,1
303953,20220220,1
303953,20220227,1
301249,20220130,1
301249,20220206,1
301249,20220213,1
301249,20220220,1
301249,20220227,1
303115,20220130,1
303115,20220206,1
303115,20220213,1
303115,20220220,1
303115,20220227,1
305969,20220130,1
305969,20220206,1
305969,20220213,1
305969,20220220,1
305969,20220227,1
303994,20220130,1
303994,20220206,1
303994,20220213,1
303994,20220220,1
303994,20220227,1
300020,20220130,1
300020,20220206,1
300020,20220213,1
300020,20220220,1
300020,20220227,1
305098,20220130,1
305098,20220206,1
305098,20220213,1
305098,20220220,1
305098,20220227,1
305695,20220130,1
305695,20220206,1
305695,20220213,1
305695,20220220,1
305695,20220227,1
304271,20220130,1
304271,20220206,1
304271,20220213,1
304271,20220220,1
304271,20220227,1
300549,20220130,1
300549,20220206,1
300549,20220213,1
300549,20220220,1
300549,20220227,1
305364,20220130,1
305364,20220206,1
305364,20220213,1
305364,20220220,1
305364,20220227,1
305721,20220130,1
305721,20220206,1
305721,20220213,1
305721,20220220,1
305721,20220227,1
304178,20220130,1
304178,20220206,1
304178,20220213,1
304178,20220220,1
304178,20220227,1
300494,20220130,1
300494,20220206,1
300494,20220213,1
300494,20220220,1
300494,20220227,1
305677,20220130,1
305677,20220206,1
305677,20220213,1
305677,20220220,1
305677,20220227,1
305574,20220130,1
305574,20220206,1
305574,20220213,1
305574,20220220,1
305574,20220227,1
303928,20220130,1
303928,20220206,1
303928,20220213,1
303928,20220220,1
303928,20220227,1
299240,20220130,1
299240,20220206,1
299240,20220213,1
299240,20220220,1
299240,20220227,1
304670,20220130,1
304670,20220206,1
304670,20220213,1
304670,20220220,1
304670,20220227,1
305454,20220130,1
305454,20220206,1
305454,20220213,1
305454,20220220,1
305454,20220227,1
305493,20220126,1
305493,20220127,1
305493,20220128,1
305493,20220131,1
305493,20220201,1
305493,20220202,1
305493,20220203,1
305493,20220204,1
305493,20220207,1
305493,20220208,1
305493,20220209,1
305493,20220210,1
305493,20220211,1
305493,20220214,1
305493,20220215,1
305493,20220216,1
305493,20220217,1
305493,20220218,1
305493,20220222,1
305493,20220223,1
305493,20220224,1
305493,20220225,1
305493,20220228,1
305493,20220301,1
305493,20220302,1
305493,20220303,1
305493,20220304,1
305041,20220126,1
305041,20220127,1
305041,20220128,1
305041,20220131,1
305041,20220201,1
305041,20220202,1
305041,20220203,1
305041,20220204,1
305041,20220207,1
305041,20220208,1
305041,20220209,1
305041,20220210,1
305041,20220211,1
305041,20220214,1
305041,20220215,1
305041,20220216,1
305041,20220217,1
305041,20220218,1
305041,20220222,1
305041,20220223,1
305041,20220224,1
305041,20220225,1
305041,20220228,1
305041,20220301,1
305041,20220302,1
305041,20220303,1
305041,20220304,1
305629,20220126,1
305629,20220127,1
305629,20220128,1
305629,20220131,1
305629,20220201,1
305629,20220202,1
305629,20220203,1
305629,20220204,1
305629,20220207,1
305629,20220208,1
305629,20220209,1
305629,20220210,1
305629,20220211,1
305629,20220214,1
305629,20220215,1
305629,20220216,1
305629,20220217,1
305629,20220218,1
305629,20220222,1
305629,20220223,1
305629,20220224,1
305629,20220225,1
305629,20220228,1
305629,20220301,1
305629,20220302,1
305629,20220303,1
305629,20220304,1
304999,20220126,1
304999,20220127,1
304999,20220128,1
304999,20220131,1
304999,20220201,1
304999,20220202,1
304999,20220203,1
304999,20220204,1
304999,20220207,1
304999,20220208,1
304999,20220209,1
304999,20220210,1
304999,20220211,1
304999,20220214,1
304999,20220215,1
304999,20220216,1
304999,20220217,1
304999,20220218,1
304999,20220222,1
304999,20220223,1
304999,20220224,1
304999,20220225,1
304999,20220228,1
304999,20220301,1
304999,20220302,1
304999,20220303,1
304999,20220304,1
305088,20220126,1
305088,20220127,1
305088,20220128,1
305088,20220131,1
305088,20220201,1
305088,20220202,1
305088,20220203,1
305088,20220204,1
305088,20220207,1
305088,20220208,1
305088,20220209,1
305088,20220210,1
305088,20220211,1
305088,20220214,1
305088,20220215,1
305088,20220216,1
305088,20220217,1
305088,20220218,1
305088,20220222,1
305088,20220223,1
305088,20220224,1
305088,20220225,1
305088,20220228,1
305088,20220301,1
305088,20220302,1
305088,20220303,1
305088,20220304,1
305736,20220126,1
305736,20220127,1
305736,20220128,1
305736,20220131,1
305736,20220201,1
305736,20220202,1
305736,20220203,1
305736,20220204,1
305736,20220207,1
305736,20220208,1
305736,20220209,1
305736,20220210,1
305736,20220211,1
305736,20220214,1
305736,20220215,1
305736,20220216,1
305736,20220217,1
305736,20220218,1
305736,20220222,1
305736,20220223,1
305736,20220224,1
305736,20220225,1
305736,20220228,1
305736,20220301,1
305736,20220302,1
305736,20220303,1
305736,20220304,1
305686,20220126,1
305686,20220127,1
305686,20220128,1
305686,20220131,1
305686,20220201,1
305686,20220202,1
305686,20220203,1
305686,20220204,1
305686,20220207,1
305686,20220208,1
305686,20220209,1
305686,20220210,1
305686,20220211,1
305686,20220214,1
305686,20220215,1
305686,20220216,1
305686,20220217,1
305686,20220218,1
305686,20220222,1
305686,20220223,1
305686,20220224,1
305686,20220225,1
305686,20220228,1
305686,20220301,1
305686,20220302,1
305686,20220303,1
305686,20220304,1
304743,20220126,1
304743,20220127,1
304743,20220128,1
304743,20220131,1
304743,20220201,1
304743,20220202,1
304743,20220203,1
304743,20220204,1
304743,20220207,1
304743,20220208,1
304743,20220209,1
304743,20220210,1
304743,20220211,1
304743,20220214,1
304743,20220215,1
304743,20220216,1
304743,20220217,1
304743,20220218,1
304743,20220222,1
304743,20220223,1
304743,20220224,1
304743,20220225,1
304743,20220228,1
304743,20220301,1
304743,20220302,1
304743,20220303,1
304743,20220304,1
305668,20220126,1
305668,20220127,1
305668,20220128,1
305668,20220131,1
305668,20220201,1
305668,20220202,1
305668,20220203,1
305668,20220204,1
305668,20220207,1
305668,20220208,1
305668,20220209,1
305668,20220210,1
305668,20220211,1
305668,20220214,1
305668,20220215,1
305668,20220216,1
305668,20220217,1
305668,20220218,1
305668,20220222,1
305668,20220223,1
305668,20220224,1
305668,20220225,1
305668,20220228,1
305668,20220301,1
305668,20220302,1
305668,20220303,1
305668,20220304,1
305566,20220126,1
305566,20220127,1
305566,20220128,1
305566,20220131,1
305566,20220201,1
305566,20220202,1
305566,20220203,1
305566,20220204,1
305566,20220207,1
305566,20220208,1
305566,20220209,1
305566,20220210,1
305566,20220211,1
305566,20220214,1
305566,20220215,1
305566,20220216,1
305566,20220217,1
305566,20220218,1
305566,20220222,1
305566,20220223,1
305566,20220224,1
305566,20220225,1
305566,20220228,1
305566,20220301,1
305566,20220302,1
305566,20220303,1
305566,20220304,1
305525,20220126,1
305525,20220127,1
305525,20220128,1
305525,20220131,1
305525,20220201,1
305525,20220202,1
305525,20220203,1
305525,20220204,1
305525,20220207,1
305525,20220208,1
305525,20220209,1
305525,20220210,1
305525,20220211,1
305525,20220214,1
305525,20220215,1
305525,20220216,1
305525,20220217,1
305525,20220218,1
305525,20220222,1
305525,20220223,1
305525,20220224,1
305525,20220225,1
305525,20220228,1
305525,20220301,1
305525,20220302,1
305525,20220303,1
305525,20220304,1
306048,20220126,1
306048,20220127,1
306048,20220128,1
306048,20220131,1
306048,20220201,1
306048,20220202,1
306048,20220203,1
306048,20220204,1
306048,20220207,1
306048,20220208,1
306048,20220209,1
306048,20220210,1
306048,20220211,1
306048,20220214,1
306048,20220215,1
306048,20220216,1
306048,20220217,1
306048,20220218,1
306048,20220222,1
306048,20220223,1
306048,20220224,1
306048,20220225,1
306048,20220228,1
306048,20220301,1
306048,20220302,1
306048,20220303,1
306048,20220304,1
305771,20220126,1
305771,20220127,1
305771,20220128,1
305771,20220131,1
305771,20220201,1
305771,20220202,1
305771,20220203,1
305771,20220204,1
305771,20220207,1
305771,20220208,1
305771,20220209,1
305771,20220210,1
305771,20220211,1
305771,20220214,1
305771,20220215,1
305771,20220216,1
305771,20220217,1
305771,20220218,1
305771,20220222,1
305771,20220223,1
305771,20220224,1
305771,20220225,1
305771,20220228,1
305771,20220301,1
305771,20220302,1
305771,20220303,1
305771,20220304,1
305894,20220126,1
305894,20220127,1
305894,20220128,1
305894,20220131,1
305894,20220201,1
305894,20220202,1
305894,20220203,1
305894,20220204,1
305894,20220207,1
305894,20220208,1
305894,20220209,1
305894,20220210,1
305894,20220211,1
305894,20220214,1
305894,20220215,1
305894,20220216,1
305894,20220217,1
305894,20220218,1
305894,20220222,1
305894,20220223,1
305894,20220224,1
305894,20220225,1
305894,20220228,1
305894,20220301,1
305894,20220302,1
305894,20220303,1
305894,20220304,1
305315,20220126,1
305315,20220127,1
305315,20220128,1
305315,20220131,1
305315,20220201,1
305315,20220202,1
305315,20220203,1
305315,20220204,1
305315,20220207,1
305315,20220208,1
305315,20220209,1
305315,20220210,1
305315,20220211,1
305315,20220214,1
305315,20220215,1
305315,20220216,1
305315,20220217,1
305315,20220218,1
305315,20220222,1
305315,20220223,1
305315,20220224,1
305315,20220225,1
305315,20220228,1
305315,20220301,1
305315,20220302,1
305315,20220303,1
305315,20220304,1
305298,20220126,1
305298,20220127,1
305298,20220128,1
305298,20220131,1
305298,20220201,1
305298,20220202,1
305298,20220203,1
305298,20220204,1
305298,20220207,1
305298,20220208,1
305298,20220209,1
305298,20220210,1
305298,20220211,1
305298,20220214,1
305298,20220215,1
305298,20220216,1
305298,20220217,1
305298,20220218,1
305298,20220222,1
305298,20220223,1
305298,20220224,1
305298,20220225,1
305298,20220228,1
305298,20220301,1
305298,20220302,1
305298,20220303,1
305298,20220304,1
305750,20220126,1
305750,20220127,1
305750,20220128,1
305750,20220131,1
305750,20220201,1
305750,20220202,1
305750,20220203,1
305750,20220204,1
305750,20220207,1
305750,20220208,1
305750,20220209,1
305750,20220210,1
305750,20220211,1
305750,20220214,1
305750,20220215,1
305750,20220216,1
305750,20220217,1
305750,20220218,1
305750,20220222,1
305750,20220223,1
305750,20220224,1
305750,20220225,1
305750,20220228,1
305750,20220301,1
305750,20220302,1
305750,20220303,1
305750,20220304,1
305974,20220126,1
305974,20220127,1
305974,20220128,1
305974,20220131,1
305974,20220201,1
305974,20220202,1
305974,20220203,1
305974,20220204,1
305974,20220207,1
305974,20220208,1
305974,20220209,1
305974,20220210,1
305974,20220211,1
305974,20220214,1
305974,20220215,1
305974,20220216,1
305974,20220217,1
305974,20220218,1
305974,20220222,1
305974,20220223,1
305974,20220224,1
305974,20220225,1
305974,20220228,1
305974,20220301,1
305974,20220302,1
305974,20220303,1
305974,20220304,1
304987,20220126,1
304987,20220127,1
304987,20220128,1
304987,20220131,1
304987,20220201,1
304987,20220202,1
304987,20220203,1
304987,20220204,1
304987,20220207,1
304987,20220208,1
304987,20220209,1
304987,20220210,1
304987,20220211,1
304987,20220214,1
304987,20220215,1
304987,20220216,1
304987,20220217,1
304987,20220218,1
304987,20220222,1
304987,20220223,1
304987,20220224,1
304987,20220225,1
304987,20220228,1
304987,20220301,1
304987,20220302,1
304987,20220303,1
304987,20220304,1
305577,20220126,1
305577,20220127,1
305577,20220128,1
305577,20220131,1
305577,20220201,1
305577,20220202,1
305577,20220203,1
305577,20220204,1
305577,20220207,1
305577,20220208,1
305577,20220209,1
305577,20220210,1
305577,20220211,1
305577,20220214,1
305577,20220215,1
305577,20220216,1
305577,20220217,1
305577,20220218,1
305577,20220222,1
305577,20220223,1
305577,20220224,1
305577,20220225,1
305577,20220228,1
305577,20220301,1
305577,20220302,1
305577,20220303,1
305577,20220304,1
306078,20220126,1
306078,20220127,1
306078,20220128,1
306078,20220131,1
306078,20220201,1
306078,20220202,1
306078,20220203,1
306078,20220204,1
306078,20220207,1
306078,20220208,1
306078,20220209,1
306078,20220210,1
306078,20220211,1
306078,20220214,1
306078,20220215,1
306078,20220216,1
306078,20220217,1
306078,20220218,1
306078,20220222,1
306078,20220223,1
306078,20220224,1
306078,20220225,1
306078,20220228,1
306078,20220301,1
306078,20220302,1
306078,20220303,1
306078,20220304,1
304737,20220126,1
304737,20220127,1
304737,20220128,1
304737,20220131,1
304737,20220201,1
304737,20220202,1
304737,20220203,1
304737,20220204,1
304737,20220207,1
304737,20220208,1
304737,20220209,1
304737,20220210,1
304737,20220211,1
304737,20220214,1
304737,20220215,1
304737,20220216,1
304737,20220217,1
304737,20220218,1
304737,20220222,1
304737,20220223,1
304737,20220224,1
304737,20220225,1
304737,20220228,1
304737,20220301,1
304737,20220302,1
304737,20220303,1
304737,20220304,1
305384,20220126,1
305384,20220127,1
305384,20220128,1
305384,20220131,1
305384,20220201,1
305384,20220202,1
305384,20220203,1
305384,20220204,1
305384,20220207,1
305384,20220208,1
305384,20220209,1
305384,20220210,1
305384,20220211,1
305384,20220214,1
305384,20220215,1
305384,20220216,1
305384,20220217,1
305384,20220218,1
305384,20220222,1
305384,20220223,1
305384,20220224,1
305384,20220225,1
305384,20220228,1
305384,20220301,1
305384,20220302,1
305384,20220303,1
305384,20220304,1
306006,20220126,1
306006,20220127,1
306006,20220128,1
306006,20220131,1
306006,20220201,1
306006,20220202,1
306006,20220203,1
306006,20220204,1
306006,20220207,1
306006,20220208,1
306006,20220209,1
306006,20220210,1
306006,20220211,1
306006,20220214,1
306006,20220215,1
306006,20220216,1
306006,20220217,1
306006,20220218,1
306006,20220222,1
306006,20220223,1
306006,20220224,1
306006,20220225,1
306006,20220228,1
306006,20220301,1
306006,20220302,1
306006,20220303,1
306006,20220304,1
304811,20220126,1
304811,20220127,1
304811,20220128,1
304811,20220131,1
304811,20220201,1
304811,20220202,1
304811,20220203,1
304811,20220204,1
304811,20220207,1
304811,20220208,1
304811,20220209,1
304811,20220210,1
304811,20220211,1
304811,20220214,1
304811,20220215,1
304811,20220216,1
304811,20220217,1
304811,20220218,1
304811,20220222,1
304811,20220223,1
304811,20220224,1
304811,20220225,1
304811,20220228,1
304811,20220301,1
304811,20220302,1
304811,20220303,1
304811,20220304,1
304940,20220126,1
304940,20220127,1
304940,20220128,1
304940,20220131,1
304940,20220201,1
304940,20220202,1
304940,20220203,1
304940,20220204,1
304940,20220207,1
304940,20220208,1
304940,20220209,1
304940,20220210,1
304940,20220211,1
304940,20220214,1
304940,20220215,1
304940,20220216,1
304940,20220217,1
304940,20220218,1
304940,20220222,1
304940,20220223,1
304940,20220224,1
304940,20220225,1
304940,20220228,1
304940,20220301,1
304940,20220302,1
304940,20220303,1
304940,20220304,1
306010,20220126,1
306010,20220127,1
306010,20220128,1
306010,20220131,1
306010,20220201,1
306010,20220202,1
306010,20220203,1
306010,20220204,1
306010,20220207,1
306010,20220208,1
306010,20220209,1
306010,20220210,1
306010,20220211,1
306010,20220214,1
306010,20220215,1
306010,20220216,1
306010,20220217,1
306010,20220218,1
306010,20220222,1
306010,20220223,1
306010,20220224,1
306010,20220225,1
306010,20220228,1
306010,20220301,1
306010,20220302,1
306010,20220303,1
306010,20220304,1
305483,20220126,1
305483,20220127,1
305483,20220128,1
305483,20220131,1
305483,20220201,1
305483,20220202,1
305483,20220203,1
305483,20220204,1
305483,20220207,1
305483,20220208,1
305483,20220209,1
305483,20220210,1
305483,20220211,1
305483,20220214,1
305483,20220215,1
305483,20220216,1
305483,20220217,1
305483,20220218,1
305483,20220222,1
305483,20220223,1
305483,20220224,1
305483,20220225,1
305483,20220228,1
305483,20220301,1
305483,20220302,1
305483,20220303,1
305483,20220304,1
305097,20220126,1
305097,20220127,1
305097,20220128,1
305097,20220131,1
305097,20220201,1
305097,20220202,1
305097,20220203,1
305097,20220204,1
305097,20220207,1
305097,20220208,1
305097,20220209,1
305097,20220210,1
305097,20220211,1
305097,20220214,1
305097,20220215,1
305097,20220216,1
305097,20220217,1
305097,20220218,1
305097,20220222,1
305097,20220223,1
305097,20220224,1
305097,20220225,1
305097,20220228,1
305097,20220301,1
305097,20220302,1
305097,20220303,1
305097,20220304,1
299543,20220221,1
300361,20220221,1
306066,20220221,1
303392,20220221,1
304151,20220221,1
304922,20220221,1
300806,20220221,1
299651,20220221,1
305095,20220221,1
304141,20220221,1
304765,20220221,1
299481,20220221,1
301230,20220221,1
303494,20220221,1
300859,20220221,1
304249,20220221,1
305614,20220221,1
300890,20220221,1
301347,20220221,1
303741,20220221,1
300548,20220221,1
304080,20220221,1
304968,20220221,1
301558,20220221,1
299223,20220221,1
303256,20220221,1
304821,20220221,1
299185,20220221,1
304259,20220221,1
304794,20220221,1
299332,20220221,1
300491,20220221,1
305949,20220221,1
301085,20220221,1
304203,20220221,1
305217,20220221,1
300492,20220221,1
299125,20220221,1
305373,20220221,1
299690,20220221,1
305246,20220221,1
303055,20220221,1
305319,20220221,1
303298,20220221,1
305325,20220221,1
303087,20220221,1
305778,20220221,1
303710,20220221,1
305628,20220221,1
300180,20220221,1
305867,20220221,1
300297,20220221,1
304751,20220221,1
299948,20220221,1
301712,20220221,1
305835,20220126,1
305835,20220127,1
305835,20220128,1
305835,20220131,1
305835,20220201,1
305835,20220202,1
305835,20220203,1
305835,20220204,1
305835,20220207,1
305835,20220208,1
305835,20220209,1
305835,20220210,1
305835,20220211,1
305835,20220214,1
305835,20220215,1
305835,20220216,1
305835,20220217,1
305835,20220218,1
305835,20220222,1
305835,20220223,1
305835,20220224,1
305835,20220225,1
305835,20220228,1
305835,20220301,1
305835,20220302,1
305835,20220303,1
305835,20220304,1
303594,20220126,1
303594,20220127,1
303594,20220128,1
303594,20220131,1
303594,20220201,1
303594,20220202,1
303594,20220203,1
303594,20220204,1
303594,20220207,1
303594,20220208,1
303594,20220209,1
303594,20220210,1
303594,20220211,1
303594,20220214,1
303594,20220215,1
303594,20220216,1
303594,20220217,1
303594,20220218,1
303594,20220222,1
303594,20220223,1
303594,20220224,1
303594,20220225,1
303594,20220228,1
303594,20220301,1
303594,20220302,1
303594,20220303,1
303594,20220304,1
305212,20220126,1
305212,20220127,1
305212,20220128,1
305212,20220131,1
305212,20220201,1
305212,20220202,1
305212,20220203,1
305212,20220204,1
305212,20220207,1
305212,20220208,1
305212,20220209,1
305212,20220210,1
305212,20220211,1
305212,20220214,1
305212,20220215,1
305212,20220216,1
305212,20220217,1
305212,20220218,1
305212,20220222,1
305212,20220223,1
305212,20220224,1
305212,20220225,1
305212,20220228,1
305212,20220301,1
305212,20220302,1
305212,20220303,1
305212,20220304,1
305066,20220126,1
305066,20220127,1
305066,20220128,1
305066,20220131,1
305066,20220201,1
305066,20220202,1
305066,20220203,1
305066,20220204,1
305066,20220207,1
305066,20220208,1
305066,20220209,1
305066,20220210,1
305066,20220211,1
305066,20220214,1
305066,20220215,1
305066,20220216,1
305066,20220217,1
305066,20220218,1
305066,20220222,1
305066,20220223,1
305066,20220224,1
305066,20220225,1
305066,20220228,1
305066,20220301,1
305066,20220302,1
305066,20220303,1
305066,20220304,1
304965,20220126,1
304965,20220127,1
304965,20220128,1
304965,20220131,1
304965,20220201,1
304965,20220202,1
304965,20220203,1
304965,20220204,1
304965,20220207,1
304965,20220208,1
304965,20220209,1
304965,20220210,1
304965,20220211,1
304965,20220214,1
304965,20220215,1
304965,20220216,1
304965,20220217,1
304965,20220218,1
304965,20220222,1
304965,20220223,1
304965,20220224,1
304965,20220225,1
304965,20220228,1
304965,20220301,1
304965,20220302,1
304965,20220303,1
304965,20220304,1
303394,20220126,1
303394,20220127,1
303394,20220128,1
303394,20220131,1
303394,20220201,1
303394,20220202,1
303394,20220203,1
303394,20220204,1
303394,20220207,1
303394,20220208,1
303394,20220209,1
303394,20220210,1
303394,20220211,1
303394,20220214,1
303394,20220215,1
303394,20220216,1
303394,20220217,1
303394,20220218,1
303394,20220222,1
303394,20220223,1
303394,20220224,1
303394,20220225,1
303394,20220228,1
303394,20220301,1
303394,20220302,1
303394,20220303,1
303394,20220304,1
305070,20220126,1
305070,20220127,1
305070,20220128,1
305070,20220131,1
305070,20220201,1
305070,20220202,1
305070,20220203,1
305070,20220204,1
305070,20220207,1
305070,20220208,1
305070,20220209,1
305070,20220210,1
305070,20220211,1
305070,20220214,1
305070,20220215,1
305070,20220216,1
305070,20220217,1
305070,20220218,1
305070,20220222,1
305070,20220223,1
305070,20220224,1
305070,20220225,1
305070,20220228,1
305070,20220301,1
305070,20220302,1
305070,20220303,1
305070,20220304,1
305917,20220126,1
305917,20220127,1
305917,20220128,1
305917,20220131,1
305917,20220201,1
305917,20220202,1
305917,20220203,1
305917,20220204,1
305917,20220207,1
305917,20220208,1
305917,20220209,1
305917,20220210,1
305917,20220211,1
305917,20220214,1
305917,20220215,1
305917,20220216,1
305917,20220217,1
305917,20220218,1
305917,20220222,1
305917,20220223,1
305917,20220224,1
305917,20220225,1
305917,20220228,1
305917,20220301,1
305917,20220302,1
305917,20220303,1
305917,20220304,1
304848,20220126,1
304848,20220127,1
304848,20220128,1
304848,20220131,1
304848,20220201,1
304848,20220202,1
304848,20220203,1
304848,20220204,1
304848,20220207,1
304848,20220208,1
304848,20220209,1
304848,20220210,1
304848,20220211,1
304848,20220214,1
304848,20220215,1
304848,20220216,1
304848,20220217,1
304848,20220218,1
304848,20220222,1
304848,20220223,1
304848,20220224,1
304848,20220225,1
304848,20220228,1
304848,20220301,1
304848,20220302,1
304848,20220303,1
304848,20220304,1
303652,20220126,1
303652,20220127,1
303652,20220128,1
303652,20220131,1
303652,20220201,1
303652,20220202,1
303652,20220203,1
303652,20220204,1
303652,20220207,1
303652,20220208,1
303652,20220209,1
303652,20220210,1
303652,20220211,1
303652,20220214,1
303652,20220215,1
303652,20220216,1
303652,20220217,1
303652,20220218,1
303652,20220222,1
303652,20220223,1
303652,20220224,1
303652,20220225,1
303652,20220228,1
303652,20220301,1
303652,20220302,1
303652,20220303,1
303652,20220304,1
305951,20220126,1
305951,20220127,1
305951,20220128,1
305951,20220131,1
305951,20220201,1
305951,20220202,1
305951,20220203,1
305951,20220204,1
305951,20220207,1
305951,20220208,1
305951,20220209,1
305951,20220210,1
305951,20220211,1
305951,20220214,1
305951,20220215,1
305951,20220216,1
305951,20220217,1
305951,20220218,1
305951,20220222,1
305951,20220223,1
305951,20220224,1
305951,20220225,1
305951,20220228,1
305951,20220301,1
305951,20220302,1
305951,20220303,1
305951,20220304,1
305909,20220126,1
305909,20220127,1
305909,20220128,1
305909,20220131,1
305909,20220201,1
305909,20220202,1
305909,20220203,1
305909,20220204,1
305909,20220207,1
305909,20220208,1
305909,20220209,1
305909,20220210,1
305909,20220211,1
305909,20220214,1
305909,20220215,1
305909,20220216,1
305909,20220217,1
305909,20220218,1
305909,20220222,1
305909,20220223,1
305909,20220224,1
305909,20220225,1
305909,20220228,1
305909,20220301,1
305909,20220302,1
305909,20220303,1
305909,20220304,1
305842,20220126,1
305842,20220127,1
305842,20220128,1
305842,20220131,1
305842,20220201,1
305842,20220202,1
305842,20220203,1
305842,20220204,1
305842,20220207,1
305842,20220208,1
305842,20220209,1
305842,20220210,1
305842,20220211,1
305842,20220214,1
305842,20220215,1
305842,20220216,1
305842,20220217,1
305842,20220218,1
305842,20220222,1
305842,20220223,1
305842,20220224,1
305842,20220225,1
305842,20220228,1
305842,20220301,1
305842,20220302,1
305842,20220303,1
305842,20220304,1
304698,20220126,1
304698,20220127,1
304698,20220128,1
304698,20220131,1
304698,20220201,1
304698,20220202,1
304698,20220203,1
304698,20220204,1
304698,20220207,1
304698,20220208,1
304698,20220209,1
304698,20220210,1
